time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
1761467382330325500,0.2670317745080217,-0.0758469758838415,-0.1937415339022874,0.0910441502928733,-0.3538184463977813,-0.1142550185322761,jumping
1761467382340308700,0.2223451491067186,-0.1264078270807862,-0.0897381385922432,0.1405287086963653,-0.2846740782260895,-0.0824812874197959,jumping
1761467382350291500,0.0729285311538726,-0.049181964059174,0.0519558126866817,0.1796105951070785,-0.193470686674118,-0.0441709123551845,jumping
1761467382360274400,-0.0715878206020221,0.0248453951820731,0.1613514224290847,0.1989423036575317,-0.1227414458990097,-0.0170095097273588,jumping
1761467382370257700,-0.1411113290853798,0.063425008945167,0.1761503476321697,0.179438903927803,-0.0613832734525203,-0.0097302924841642,jumping
1761467382380240600,-0.0863943080570548,0.1048895304948091,0.1608247682064771,0.1163396909832954,0.0611785948276519,-0.0331737324595451,jumping
1761467382390223600,0.0827837163444608,0.1392667241320014,0.3573322596907615,0.0311180055141448,0.255176305770874,-0.0179348550736904,jumping
1761467382400206600,0.1096567814292386,0.0862397750824689,0.8782289416849612,-0.0432308949530124,0.4194924235343933,0.0194271206855773,jumping
1761467382410189600,-0.0589483749877661,-0.0822998052850365,1.0362076728105545,-0.0791047438979148,0.6049474477767944,0.0516151525080204,jumping
1761467382420171500,-0.3159595080778002,-0.0402928474217653,0.8797732485175133,-0.0149992052465677,0.6247981786727905,0.049156330525875,jumping
1761467382430154500,-0.5057756121646613,0.1304898356974125,0.6334469563752413,0.148805171251297,0.4638415575027466,0.1355671137571334,jumping
1761467382440137700,-0.6867840673524886,0.1785866348683834,0.0781564218699932,0.3601360619068146,0.3054894804954529,0.1548638492822647,jumping
1761467382450120700,-0.7023235087245703,0.1467670167595148,-0.1258358724117279,0.6080161929130554,0.0286067314445972,0.1416529715061187,jumping
1761467382460103400,-0.1398603061109781,0.4048813618510961,0.0551771128207445,0.8208950757980347,-0.3018231987953186,0.1750726997852325,jumping
1761467382470086700,0.1046358479946851,0.2052992852270603,0.0159492642819881,0.8973792195320129,-0.5025840401649475,0.1929550319910049,jumping
1761467382480069600,0.4118125858863815,0.0436430346325039,0.0956517465502023,0.8644817471504211,-0.4296663999557495,0.1811637878417968,jumping
1761467382490052600,0.7418957867868244,0.0196370128840208,0.8158937738031149,0.8892150521278381,0.0392832569777965,0.1244435012340545,jumping
1761467382500035600,0.949741395495832,0.0475549473792314,2.79838510287106,0.9249475002288818,0.5250468254089355,0.1407656669616699,jumping
1761467382510017500,0.7657911147024482,0.1911824970692396,3.3450545240253207,1.0316215753555298,1.01080584526062,0.2554956972599029,jumping
1761467382520000800,0.3044194385401904,-0.137980483713746,3.986193788468837,1.1895148754119873,1.2844133377075195,0.3953404724597931,jumping
1761467382529983500,-0.3713878191806375,-0.4053764518916606,3.941175081568957,1.3617948293685913,1.3337150812149048,0.5811827778816223,jumping
1761467382539966500,-0.708639706134051,-0.3913420813202857,3.441560841578245,1.4918829202651978,1.1397796869277954,0.7770910263061523,jumping
1761467382549949700,-0.7842433017160743,-0.2545809102684259,2.350297051978111,1.5400794744491575,0.8621415495872498,0.9259798526763916,jumping
1761467382559932700,-0.9221458248227834,0.4331628689616918,1.5463649341255423,1.522757887840271,0.7040663361549377,1.028286099433899,jumping
1761467382569915600,-0.8793750429801642,1.3061024720668792,1.490492240256071,1.4062168598175049,0.73616623878479,1.051293134689331,jumping
1761467382579898600,-0.7113406356558203,2.260765249612928,1.914823567986488,1.1418161392211914,0.9397976398468018,0.9975600242614746,jumping
1761467382589881600,-0.6342695248045027,3.020934213584661,2.484793200707436,0.8665392398834229,1.1768163442611694,0.8422055840492249,jumping
1761467382599863600,-0.6748056063976139,3.8235149168282745,2.2349767283618447,0.6083666086196899,1.4814361333847046,0.6277217268943787,jumping
1761467382609846500,-0.9521789979062972,4.974516259032487,1.6395096662908792,0.3223931491374969,2.117571830749512,0.4699781537055969,jumping
1761467382619829800,-1.631751599510014,6.005616964092851,1.3635644809544083,-0.0447736233472824,3.008955478668213,0.4576162993907928,jumping
1761467382629812500,-2.470720543952286,6.443434380862117,2.077237651211023,-0.4294909238815307,4.005228519439697,0.6140096187591553,jumping
1761467382639795500,-3.3985470447599884,5.956240646505355,2.8045044625341893,-0.90958434343338,4.352719306945801,0.6365321278572083,jumping
1761467382649778700,-2.9774533837765453,5.309696308147907,2.0855384465664626,-1.255175232887268,3.778843402862549,0.327934056520462,jumping
1761467382659761700,0.4355873196296393,5.515263888922333,-1.52708564863801,-1.1713322401046753,3.397177219390869,0.348497062921524,jumping
1761467382669744400,2.8912448806151745,3.866944893231988,-2.6465637253314256,-0.9894759058952332,3.3507273197174072,0.3800003826618194,jumping
1761467382679727600,1.802278262041509,2.693574482831359,1.4560036951988935,-0.5661931037902832,2.864686727523804,0.3932702243328094,jumping
1761467382689710600,1.2852625131338835,2.407867781937122,1.868742200291157,1.1303340196609497,1.1836153268814087,0.6121881604194641,jumping
1761467382699692500,-0.1790893236935138,0.7312789695739745,-1.671245113247633,1.4417791366577148,1.2819072008132937,0.5632212162017822,jumping
1761467382709675500,0.6027814767375588,1.301022392323613,0.6588689824014902,1.0966694355010986,1.5200319290161133,0.5535006523132324,jumping
1761467382719658500,0.6319505803376436,1.2093775433272125,1.9184616322278976,0.2162240743637085,2.071934461593628,0.5631970167160034,jumping
1761467382729641700,0.2040150906354188,1.042284946897626,2.466256842541694,-0.9225143194198608,2.7079036235809326,0.5226421356201172,jumping
1761467382739624400,-0.1061456680357456,-0.2632867792934179,3.4656150863826274,-2.1703362464904785,3.026458978652954,0.3413155674934387,jumping
1761467382749607700,0.7949874716356397,-1.3449562265962365,3.515436809650063,-3.300029993057251,3.21260929107666,0.0832334384322166,jumping
1761467382759590700,1.7345269143298268,-0.5627823515653609,1.3986393014669418,-3.516986608505249,3.3101561069488525,-0.3082271516323089,jumping
1761467382769573600,2.347344631913304,0.7427846984505653,-1.6292548142582175,-4.270586967468262,3.941973209381104,-0.6441053152084351,jumping
1761467382779556600,2.026811824570596,0.9672136315613984,-2.938309121868014,-4.757461071014404,5.389129638671875,-0.6669731140136719,jumping
1761467382789538600,2.760807359626889,0.1081906178668141,-1.0528571943163871,-4.991640090942383,6.451578617095947,-0.6481315493583679,jumping
1761467382799521800,3.1538357865989206,0.1768620030328631,-2.38981891502738,-4.970652103424072,6.506973743438721,-0.6126070618629456,jumping
1761467382809504500,3.6700568779975176,0.5832488010108471,-6.247558173018693,-4.8472161293029785,6.213477611541748,-0.4293326437473297,jumping
1761467382819487500,4.67676373103559,1.330788000512123,-7.940716427388787,-4.679072380065918,5.7308220863342285,-0.0585324503481388,jumping
1761467382829470700,6.048841773313284,1.7334177840441465,-7.747446018129587,-4.700036525726318,5.177399158477783,0.4055148363113403,jumping
1761467382839453700,7.302646487388015,2.0097180664286016,-7.85924751996994,-4.8580169677734375,4.529708862304688,0.8720527291297913,jumping
1761467382849436400,7.616663336965441,1.496353825765848,-7.795752076137066,-5.076128482818604,3.9761922359466553,1.2817074060440063,jumping
1761467382859419600,7.033992043581605,-0.3708747550919651,-6.240298411148786,-5.3373541831970215,3.214954137802124,1.451911449432373,jumping
1761467382869402600,6.499343899610638,-1.3933799196340142,-5.894708611699938,-5.509950637817383,2.622531652450561,1.445318579673767,jumping
1761467382879385600,5.642938082677126,-0.5244517441272736,-5.867355909872055,-5.495307922363281,2.146329641342163,1.3501501083374023,jumping
1761467382889367600,4.789821954938769,-0.714617026977986,-5.0678556369870895,-5.360552310943604,1.94374680519104,1.169400930404663,jumping
1761467382899350500,4.051402465960384,-1.2053501875072716,-5.00746634247601,-5.175922393798828,2.3588547706604004,0.9657809734344482,jumping
1761467382909333800,2.760762935963273,-1.9415208746455608,-4.446134774240851,-4.73077917098999,3.1603329181671143,0.5159680247306824,jumping
1761467382919316500,1.3009206855148077,-2.976103722733259,-4.708797284156084,-4.213759899139404,4.479817390441895,-0.1298458129167556,jumping
1761467382929299700,1.0503408275812864,-3.466801081296801,-5.67752658097744,-3.4552252292633057,5.697700023651123,-0.6907786130905151,jumping
1761467382939282700,1.12510234631598,-3.81622096042782,-5.011299637028575,-2.2682301998138428,6.347811698913574,-0.9190633296966552,jumping
